Tweet_id,No of retweets,Query 1,Query 2,Query 3,Query 4,Query 5,Query 6,Query 7
592473371851423744,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592480351852711937,0,0.05383819020581655,0.05383819020581655,0.051639777949432225,0.05504818825631802,0.0,0.0,0.0
592477792069099520,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592474669673881604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592474594906218497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592473524750659584,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592474371115061248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592471504836689920,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592480145094488066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592479176487215104,0,0.05572782125753529,0.05572782125753529,0.05345224838248487,0.05698028822981897,0.0,0.0,0.0
592471273499791360,13,0.0,0.0,0.0,0.0,0.0,0.0,0.049147318718299055
592475439622295553,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592480235238612992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592479226344906752,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592472016696946688,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592477703938408449,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592477713023152128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592475516545806336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592474834245812224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592474747268501504,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592476829530755072,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592481862737633283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592476206001336320,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592478136316600320,0,0.06019292654288461,0.06019292654288461,0.05773502691896258,0.06154574548966636,0.0,0.0,0.0
592481911508897792,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592477308876955648,0,0.0,0.0,0.0,0.0,0.0,0.05716619504750295,0.0
592474540019621889,0,0.0,0.0,0.0,0.0,0.0,0.12171612389003691,0.0
592476624148254720,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592476596885303297,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592473968226926592,0,0.042562826537937436,0.042562826537937436,0.040824829046386304,0.04351941398892446,0.0,0.0,0.0
592481673570168832,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592471885562032128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592480161150308352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592477564502966272,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592476469084954625,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592471844470460416,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592473321368907777,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592472685621485568,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592478202473287680,0,0.10114434748483474,0.10114434748483474,0.09701425001453319,0.10341753799900383,0.16692446522239712,0.0,0.0
592471243854520321,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592481164432052224,0,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.0
592476726728347648,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592480388674498560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592480278230106112,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592480496992432128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592477941595918336,20,0.0,0.0,0.0,0.0,0.0,0.06804138174397717,0.0
592476987538669569,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592474796417495040,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592475650105020416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592480865705271296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592480540638470144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592473020561629185,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592482038772555776,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592477045793234944,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592481277791580161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592471570443964416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592477195689267200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592471417175855104,4,0.0,0.0,0.0,0.0,0.0,0.10540925533894598,0.0
592482532735651842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592492754535604227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592494324371230722,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592492742875357185,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592493410646233088,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592495925253267458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592496135366803456,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592491984176066560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592493414219796480,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592492250271191040,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592496593858895872,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592494297385054208,0,0.0,0.0,0.0,0.0,0.0,0.11785113019775793,0.0
592492496506224641,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592492985842946050,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592493884237832192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592491522987163649,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592484137342083072,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592492733488496640,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592496382839128064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592495229619441664,53,0.049147318718299055,0.049147318718299055,0.0,0.0,0.05407380704358752,0.0,0.0
592495843468414976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592491209756516352,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592493415314563073,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592492959393665024,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592494207140384768,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592496075505668096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592494700717826048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592491046589726721,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592484781096468480,0,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.0
592488838850678784,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592491861052272640,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592492296412626944,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592491197823717376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592482479446982656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592487669550166016,651,0.044455422447438706,0.044455422447438706,0.04264014327112208,0.045454545454545456,0.0,0.10050378152592121,0.0
592494795802726400,0,0.0,0.0,0.0,0.0,0.0,0.06299407883487121,0.0
592486798367985664,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592495770995011585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592493595384385536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592490130755100672,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592494217114456064,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592489108204703745,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592491101170237440,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592489829499154432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592483235172462593,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592491223606108160,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592486584022208512,0,0.0,0.0,0.0,0.0,0.0,0.09829463743659811,0.0
592484792987324416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592488638165848064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.050251890762960605
592485244919422977,319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592486644688637952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592487271095406592,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592485483663347713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592489220129730560,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592489801233772544,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592489517845762048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592491025857380352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592490906831335424,0,0.0,0.05572782125753529,0.0,0.0,0.0,0.0,0.0
592484699039137793,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592483736844898304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592486159688736768,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592484626523795456,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592488168441585664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555555555566
592484579652440064,0,0.0,0.0,0.0,0.0,0.0,0.1143323900950059,0.0
592487917253066752,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592485499211649024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592490213189910528,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592488577012903936,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592483111302107137,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592491316396732417,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592490115555074050,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592487181760868352,0,0.0,0.0,0.05,0.053300179088902604,0.0,0.11785113019775793,0.0
592491256560779264,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592486865535520768,28,0.05057217374241737,0.05057217374241737,0.048507125007266595,0.051708768999501914,0.05564148840746571,0.0,0.0
592485453061816320,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592491181667409920,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592490089776685056,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592489516570714113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592489190140604417,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592486309974806528,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592484086272299008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592490418371039232,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592490182718263297,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592482423708856321,1,0.0,0.0,0.0,0.0,0.0,0.10814761408717503,0.0
592490975936774145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592486371303919616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592489886524944384,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592491099089928192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592484303281344512,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592487881853173762,51,0.0,0.0,0.044721359549995794,0.047673129462279605,0.0512989176042577,0.0,0.0
592486207575044096,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592487065138266112,0,0.08891084489487741,0.08891084489487741,0.08528028654224416,0.09090909090909091,0.09782319760890368,0.0,0.0
592485823263547392,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592491224453353473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.047140452079103175
592485236560121856,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592485839797559297,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592483991392882688,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592491260188856320,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592483426738929665,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592484779884294145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592499970780975105,0,0.0,0.0,0.0,0.0,0.0,0.09622504486493764,0.0
592497928947761152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592500538127843328,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592501685961916416,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592501474183106560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592499258806374400,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592501793944272896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592500705006465024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592500527658729472,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592501586397507585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592502165102415873,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592499553263177728,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592497454605606912,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592497227324502016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592500917804511232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592497797582172160,9,0.0,0.0,0.0,0.0,0.0,0.0,0.05407380704358752
592497564433424384,0,0.0,0.0,0.0,0.0,0.0,0.06804138174397717,0.0
592499129516822528,0,0.0,0.0,0.0,0.0,0.0,0.045360921162651446,0.0
592500405877219329,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592498519409299456,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592499836366163968,3,0.04550157551932901,0.04550157551932901,0.04364357804719848,0.046524210519923545,0.0,0.0,0.051434449987363975
592501181668196352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592499913956589568,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592501690856710144,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592498640096137216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592497718951432192,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592502321264766976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592496904740569088,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592500038535774208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592501934335995904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592500924960104449,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592494149909250048,0,0.0,0.0,0.0,0.0,0.0,0.06085806194501846,0.0
592492807660568576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592493589533298688,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592497734403231745,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592497879362641920,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592497712039211008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592501794741170176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592502270895390721,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592495495278374912,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592492022985981952,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592499985553358848,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592500341297455104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592496623621541888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592493304484233216,0,0.04662524041201569,0.04662524041201569,0.0,0.0,0.0512989176042577,0.05270462766947299,0.0
592494013141225472,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592500361782493184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592495000954384385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592494499407892480,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592492511509131264,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592492569591853057,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592494279378931713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592496016596697088,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592496823715045377,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592496805750804480,0,0.0,0.0,0.0,0.0,0.05263157894736841,0.0,0.0
592493452585119744,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592492841575677952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592493931771895809,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592492816980254720,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592495713222811649,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592493257277329408,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592493996422930432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592495535770050560,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592491749630676993,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592494998500708352,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592493695057821696,0,0.03806934938134405,0.03806934938134405,0.03651483716701107,0.03892494720807615,0.0,0.0,0.0
592494925217861633,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592492383876452352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592494265785135104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592491734162022400,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592494999813492736,0,0.0,0.040128617695256406,0.0,0.0,0.0,0.0,0.0
592496621516103680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592495792683810816,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592494913033342976,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592493408968540160,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592494734288949248,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592493382338904064,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592491970125275136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592493303280439296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592495485585268736,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592491889514979330,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592495199206539265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592494250199273472,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592493151182393344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592492209238319105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592493774644871168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592492012059791360,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592496505891622912,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592492636121931776,0,0.0,0.0,0.0,0.0,0.0468292905790847,0.0,0.0
592495910044569600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592496108158341120,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592492747631697920,3,0.04550157551932901,0.04550157551932901,0.04364357804719848,0.046524210519923545,0.05006261743217588,0.0,0.0
592495122622775297,0,0.05057217374241737,0.05057217374241737,0.048507125007266595,0.051708768999501914,0.05564148840746571,0.0,0.0
592493477767688193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592492632300892160,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592495824468189186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592491723147845633,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592493401834033152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592492333301542913,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592502210753339393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592502912732958720,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592503763476172800,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592507303183581184,6,0.0,0.04347826086956522,0.0,0.0,0.0,0.0,0.0
592504926489546754,0,0.0,0.0,0.0,0.0,0.09782319760890368,0.0,0.0
592505742986444800,424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592504724076695552,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592505467131142144,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592503625156415488,1,0.0,0.0,0.0,0.0,0.0,0.10814761408717503,0.0
592505086082879488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592505635616362496,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592504166955757569,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592504714727555072,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592503467991662592,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592505715148849152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592504791407833088,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592502230827323392,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592505413548912640,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592504606837506049,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592504459625791488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592505094509240320,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592505643635871745,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592505450857304064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592505105859026944,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592506263055036416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592502809720856577,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592506729524375552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592504548385652736,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592506083005960192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592503790261121024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592503191075360768,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592504816993046528,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592505819989549057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592506177566613504,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592504223117357056,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592502198178680832,70,0.0,0.0,0.0,0.0,0.0,0.13608276348795434,0.0
592506928061947904,488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592506871073767424,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592503929927180288,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592504720339505152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592503208129363968,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592505188071550979,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592507335764942848,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592506440008409088,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592505435057295360,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592502070307069955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592499713993101312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592500709662175232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592497229161582592,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592501633793204224,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592502854515970048,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592499774357524480,0,0.0,0.0,0.0,0.0,0.0,0.10540925533894598,0.0
592500922372128768,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592500121884962816,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592501546346278912,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592500924733493248,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592501237775355904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592497044561887232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592501424140857344,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592497310342381568,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592497798202941441,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592500476266053632,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592501876551065600,3,0.057831493196624034,0.057831493196624034,0.05547001962252291,0.05913123959890826,0.0,0.0,0.0
592497922782048256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592497261151588352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592500313459793920,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592502126615531521,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592501763342741504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592499614470643713,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592500124577726464,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592500834719703040,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592501826529832960,14,0.0,0.0,0.0,0.0,0.0,0.08606629658238704,0.0
592501014437056514,4,0.0,0.0,0.0,0.0,0.0,0.055555555555555566,0.0
592497889923899394,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592502293179674625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592496723664052224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592501419241963520,4,0.0,0.0,0.0,0.0,0.0,0.06537204504606135,0.0
592500875840528384,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592497519357100034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592499589565050880,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592499874219831296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592497387274305536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592501786872655873,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592498477894008832,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592499863121580032,1,0.04662524041201569,0.04662524041201569,0.0,0.0,0.0512989176042577,0.0,0.0
592496705024577536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592500212335124480,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592499591708168194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592499833463705600,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592499848416522240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592501798918721536,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592498156299943936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592498921236103168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592500648089767936,49,0.0,0.0,0.0,0.0,0.0,0.08606629658238704,0.0
592500364286365696,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592499773506068481,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592498711244185601,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592499691973054464,0,0.0,0.0,0.0,0.0,0.0,0.04622501635210243,0.0
592498332339048448,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592501411478249472,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592510886276894720,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592508718186532865,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592510334511910912,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592508101661741057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592510699114401794,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
